direction_name,wheelchair_accessible,block_id,trip_id,direction_id,shape_id,route_id,service_id,trip_headsign
Northbound,1,b_401043_Timetable_-_2025-12,248__401043_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401052_Timetable_-_2025-12,249__401052_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401031_Timetable_-_2025-12,24__401031_Timetable_-_2025-12,0,100.0.1046829277_Timetable_-_2025-12,403,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401037_Timetable_-_2025-12,250__401037_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401043_Timetable_-_2025-12,251__401043_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401017_Timetable_-_2025-12,252__401017_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401037_Timetable_-_2025-12,253__401037_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401037_Timetable_-_2025-12,254__401037_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401017_Timetable_-_2025-12,255__401017_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401017_Timetable_-_2025-12,256__401017_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401037_Timetable_-_2025-12,257__401037_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401048_Timetable_-_2025-12,258__401048_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401017_Timetable_-_2025-12,259__401017_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401003_Timetable_-_2025-12,25__401003_Timetable_-_2025-12,0,100.0.1046829277_Timetable_-_2025-12,403,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_401017_Timetable_-_2025-12,260__401017_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Southbound,1,b_401048_Timetable_-_2025-12,261__401048_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Northbound,1,b_261005_Timetable_-_2025-12,2623__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2624__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2625__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2626__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2627__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2628__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261005_Timetable_-_2025-12,2629__261005_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_401048_Timetable_-_2025-12,262__401048_Timetable_-_2025-12,0,100.0.1046829821_Timetable_-_2025-12,410,Weekday_merged_94407,Harmony Terminal
Northbound,1,b_261012_Timetable_-_2025-12,2630__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2631__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2632__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2633__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2634__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2635__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Northbound,1,b_261012_Timetable_-_2025-12,2636__261012_Timetable_-_2025-12,0,100.0.2594468401_Timetable_-_2025-12,112,SatSun_merged_94406,Taunton via Alexander  Knox
Southbound,1,b_261005_Timetable_-_2025-12,2637__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261005_Timetable_-_2025-12,2638__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261005_Timetable_-_2025-12,2639__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_401017_Timetable_-_2025-12,263__401017_Timetable_-_2025-12,1,100.0.1046829822_Timetable_-_2025-12,410,Weekday_merged_94407,Oshawa Centre Terminal
Southbound,1,b_261005_Timetable_-_2025-12,2640__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261005_Timetable_-_2025-12,2641__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261005_Timetable_-_2025-12,2642__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261005_Timetable_-_2025-12,2643__261005_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2644__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2645__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2646__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2647__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2648__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2649__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Southbound,1,b_261012_Timetable_-_2025-12,2650__261012_Timetable_-_2025-12,1,100.0.2594468404_Timetable_-_2025-12,112,SatSun_merged_94406,A - Pickering Parkway via Taunton
Westbound,1,b_461010_Timetable_-_2025-12,2651__461010_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2652__461031_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2653__461027_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2654__461025_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461010_Timetable_-_2025-12,2655__461010_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2656__461031_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2657__461027_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2658__461025_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2659__461029_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461010_Timetable_-_2025-12,2660__461010_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2661__461031_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2662__461027_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2663__461025_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2664__461029_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461010_Timetable_-_2025-12,2665__461010_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2666__461031_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2667__461027_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2668__461025_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2669__461029_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_491002_Timetable_-_2025-12,266__491002_Timetable_-_2025-12,1,100.0.1952650221_Timetable_-_2025-12,900,Overnight_merged_94408,Centennial Circle
Westbound,1,b_461010_Timetable_-_2025-12,2670__461010_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2671__461031_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2672__461027_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2673__461025_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2674__461029_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461010_Timetable_-_2025-12,2675__461010_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2676__461031_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2677__461027_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2678__461025_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2679__461029_Timetable_-_2025-12,1,100.0.1952649603_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_491004_Timetable_-_2025-12,267__491004_Timetable_-_2025-12,1,100.0.1952650221_Timetable_-_2025-12,900,Overnight_merged_94408,Centennial Circle
Westbound,1,b_461031_Timetable_-_2025-12,2680__461031_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2681__461027_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461025_Timetable_-_2025-12,2682__461025_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461029_Timetable_-_2025-12,2683__461029_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461031_Timetable_-_2025-12,2684__461031_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461027_Timetable_-_2025-12,2685__461027_Timetable_-_2025-12,1,100.0.1952649601_Timetable_-_2025-12,902,SatSun_merged_94406,Oshawa Station
Westbound,1,b_461004_Timetable_-_2025-12,2686__461004_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461001_Timetable_-_2025-12,2687__461001_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461002_Timetable_-_2025-12,2688__461002_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461003_Timetable_-_2025-12,2689__461003_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Northbound,1,b_401052_Timetable_-_2025-12,268__401052_Timetable_-_2025-12,0,100.0.1672883331_Timetable_-_2025-12,423,Weekday_merged_94407,Harmony Terminal
Westbound,1,b_461006_Timetable_-_2025-12,2690__461006_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461004_Timetable_-_2025-12,2691__461004_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461001_Timetable_-_2025-12,2692__461001_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461002_Timetable_-_2025-12,2693__461002_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461003_Timetable_-_2025-12,2694__461003_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461006_Timetable_-_2025-12,2695__461006_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461004_Timetable_-_2025-12,2696__461004_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461001_Timetable_-_2025-12,2697__461001_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461002_Timetable_-_2025-12,2698__461002_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Westbound,1,b_461003_Timetable_-_2025-12,2699__461003_Timetable_-_2025-12,1,100.0.19526496011_Timetable_-_2025-12,902,SatSun_merged_94406,C - Oshawa Centre Terminal
Northbound,1,b_401043_Timetable_-_2025-12,269__401043_Timetable_-_2025-12,0,100.0.1672883331_Timetable_-_2025-12,423,Weekday_merged_94407,Harmony Terminal
Northbound,1,b_401014_Timetable_-_2025-12,26__401014_Timetable_-_2025-12,0,100.0.1046829277_Timetable_-_2025-12,403,Weekday_merged_94407,Oshawa Centre Terminal
